species,fastq_pass,total,superkingdom,kingdom,phylum,class,order,family,genus,tax
Unknown,3651435,3651435,Unclassified,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown
Thiomonas intermedia,42,42,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiales_Incertae_sedis,Thiomonas,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiales_Incertae_sedis;Thiomonas;Thiomonas intermedia
Diaphorobacter nitroreducens,42,42,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter;Diaphorobacter nitroreducens
Ottowia testudinis,42,42,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia;Ottowia testudinis
Neisseria mucosa,42,42,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria mucosa
Snodgrassella alvi,42,42,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Snodgrassella,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Snodgrassella;Snodgrassella alvi
Microvenator marinus,42,42,Bacteria,Bacteria_none,Pseudomonadota,Deltaproteobacteria,Bradymonadales,Microvenatoraceae,Microvenator,Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Bradymonadales;Microvenatoraceae;Microvenator;Microvenator marinus
Corallococcus sp. EGB,42,42,Bacteria,Bacteria_none,Pseudomonadota,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus,Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Myxococcales;Myxococcaceae;Corallococcus;Corallococcus sp. EGB
Psychrosphaera ytuae,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Psychrosphaera;Psychrosphaera ytuae
Shewanella loihica,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella loihica
Acidihalobacter aeolianus,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Acidihalobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Acidihalobacter;Acidihalobacter aeolianus
Spiribacter salinus,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Spiribacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Spiribacter;Spiribacter salinus
Jinshanibacter zhutongyuii,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Budviciaceae,Jinshanibacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Budviciaceae;Jinshanibacter;Jinshanibacter zhutongyuii
Enterobacter cancerogenus,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cancerogenus
Musicola paradisiaca,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Musicola,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Musicola;Musicola paradisiaca
Serratia sp. CMO1,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia sp. CMO1
Yersinia ruckeri,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;Yersinia ruckeri
Methylomonas rhizoryzae,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;Methylomonas rhizoryzae
Cobetia marina,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Cobetia;Cobetia marina
Marinobacterium sp. LSUCC0821,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinobacterium,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinobacterium;Marinobacterium sp. LSUCC0821
Pseudomonas anuradhapurensis,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas anuradhapurensis
Thiomicrospira sp. S5,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thiomicrospira,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Thiomicrospira;Thiomicrospira sp. S5
Photobacterium atrarenae,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium;Photobacterium atrarenae
Vibrio aerogenes,42,42,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio aerogenes
Leptospira mayottensis,42,42,Bacteria,Bacteria_none,Spirochaetota,Spirochaetia,Leptospirales,Leptospiraceae,Leptospira,Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Leptospirales;Leptospiraceae;Leptospira;Leptospira mayottensis
Leishmania panamensis,42,42,Eukaryota,Eukaryota_Incertae_sedis,Euglenozoa,Kinetoplastea,Trypanosomatida,Trypanosomatidae,Leishmania,Eukaryota;Eukaryota_Incertae_sedis;Euglenozoa;Kinetoplastea;Trypanosomatida;Trypanosomatidae;Leishmania;Leishmania panamensis
Talaromyces rugulosus,42,42,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces;Talaromyces rugulosus
Rhizoctonia solani,42,42,Eukaryota,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Rhizoctonia;Rhizoctonia solani
Pseudomonas phage PS-1,42,42,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Caudoviricetes_Incertae_sedis,Caudoviricetes_Incertae_sedis,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Caudoviricetes_Incertae_sedis;Caudoviricetes_Incertae_sedis;Pseudomonas phage PS-1
Mobiluncus curtisii,41,41,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Mobiluncus,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Mobiluncus;Mobiluncus curtisii
Streptomyces sp. KPB2,41,41,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. KPB2
Streptomyces sp. SS52,41,41,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. SS52
Corynebacterium callunae,41,41,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium callunae
Mycobacterium sp. Aquia_213,41,41,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. Aquia_213
Mycolicibacter minnesotensis,41,41,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacter,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacter;Mycolicibacter minnesotensis
Eggerthella lenta,41,41,Bacteria,Bacteria_none,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Bacteria;Bacteria_none;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;Eggerthella lenta
Vagococcus zengguangii,41,41,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus;Vagococcus zengguangii
Desulfosporosinus acidiphilus,41,41,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Desulfitobacteriaceae,Desulfosporosinus,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Desulfitobacteriaceae;Desulfosporosinus;Desulfosporosinus acidiphilus
Veillonella rogosae,41,41,Bacteria,Bacteria_none,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Bacteria;Bacteria_none;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rogosae
Caloranaerobacter azorensis,41,41,Bacteria,Bacteria_none,Bacillota,Tissierellia,Tissierellales,Thermohalobacteraceae,Caloranaerobacter,Bacteria;Bacteria_none;Bacillota;Tissierellia;Tissierellales;Thermohalobacteraceae;Caloranaerobacter;Caloranaerobacter azorensis
Hoylesella buccalis,41,41,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;Hoylesella buccalis
Salinivirga cyanobacteriivorans,41,41,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Salinivirgaceae,Salinivirga,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Salinivirgaceae;Salinivirga;Salinivirga cyanobacteriivorans
Hymenobacter sp. PAMC 29467,41,41,Bacteria,Bacteria_none,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Bacteria;Bacteria_none;Bacteroidota;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter;Hymenobacter sp. PAMC 29467
Synechococcus sp. PCC 7003,41,41,Bacteria,Bacteria_none,Cyanobacteriota,Cyanophyceae,Synechococcales,Synechococcaceae,Synechococcus,Bacteria;Bacteria_none;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus sp. PCC 7003
Gimesia panareensis,41,41,Bacteria,Bacteria_none,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Gimesia,Bacteria;Bacteria_none;Planctomycetota;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia;Gimesia panareensis
Caulobacter sp. NIBR1757,41,41,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter sp. NIBR1757
Methylobacterium radiotolerans,41,41,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium radiotolerans
Glycocaulis alkaliphilus,41,41,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Maricaulales,Maricaulaceae,Glycocaulis,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Maricaulales;Maricaulaceae;Glycocaulis;Glycocaulis alkaliphilus
Granulibacter bethesdensis,41,41,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Granulibacter,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Granulibacter;Granulibacter bethesdensis
Sphingomonas insulae,41,41,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas insulae
Sphingopyxis sp. USTB-05,41,41,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis;Sphingopyxis sp. USTB-05
Mycetohabitans rhizoxinica,41,41,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Mycetohabitans,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Mycetohabitans;Mycetohabitans rhizoxinica
Paraburkholderia caffeinilytica,41,41,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia caffeinilytica
Limnohabitans sp. 63ED37-2,41,41,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;Limnohabitans sp. 63ED37-2
Glaciimonas sp. PAMC28666,41,41,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Glaciimonas,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Glaciimonas;Glaciimonas sp. PAMC28666
Sulfurimicrobium lacus,41,41,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Nitrosomonadales,Sulfuricellaceae,Sulfurimicrobium,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Sulfuricellaceae;Sulfurimicrobium;Sulfurimicrobium lacus
Trichlorobacter lovleyi,41,41,Bacteria,Bacteria_none,Pseudomonadota,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Trichlorobacter,Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Trichlorobacter;Trichlorobacter lovleyi
Flocculibacter collagenilyticus,41,41,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Flocculibacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Flocculibacter;Flocculibacter collagenilyticus
Shewanella sediminis,41,41,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella sediminis
Shewanella woodyi,41,41,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella woodyi
Pantoea sp. SOD02,41,41,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea sp. SOD02
Pantoea stewartii,41,41,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea stewartii
Yersinia entomophaga,41,41,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;Yersinia entomophaga
Pseudomonas cedrina,41,41,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas cedrina
Vibrio casei,41,41,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio casei
Dyella sp. M7H15-1,41,41,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dyella;Dyella sp. M7H15-1
Luteibacter sp. 321,41,41,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Luteibacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Luteibacter;Luteibacter sp. 321
Stenotrophomonas sp. YAU14D1_LEIMI4_1,41,41,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas sp. YAU14D1_LEIMI4_1
Aspergillus flavus,41,41,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus flavus
Kayvirus JD7,41,41,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Herelleviridae,Kayvirus,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Herelleviridae;Kayvirus;Kayvirus JD7
Streptomyces griseofuscus,40,40,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces griseofuscus
Streptomyces sp. SM17,40,40,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. SM17
Curtobacterium sp. Arg-1,40,40,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Curtobacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Curtobacterium;Curtobacterium sp. Arg-1
Corynebacterium falsenii,40,40,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium falsenii
Corynebacterium genitalium,40,40,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium genitalium
Mycobacterium paraterrae,40,40,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium paraterrae
Alicyclobacillus mengziensis,40,40,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Alicyclobacillaceae,Alicyclobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus mengziensis
Exiguobacterium sp. Helios,40,40,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillales_Incertae_sedis,Exiguobacterium,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillales_Incertae_sedis;Exiguobacterium;Exiguobacterium sp. Helios
Lactococcus piscium,40,40,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus piscium
Streptococcus mitis,40,40,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mitis
Clostridium gasigenes,40,40,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium gasigenes
Proteiniphilum propionicum,40,40,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Proteiniphilum,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;Proteiniphilum propionicum
Chitinophaga sp. XS-30,40,40,Bacteria,Bacteria_none,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,Bacteria;Bacteria_none;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga;Chitinophaga sp. XS-30
Bernardetia litoralis,40,40,Bacteria,Bacteria_none,Bacteroidota,Cytophagia,Cytophagales,Bernardetiaceae,Bernardetia,Bacteria;Bacteria_none;Bacteroidota;Cytophagia;Cytophagales;Bernardetiaceae;Bernardetia;Bernardetia litoralis
Rufibacter sp. DG15C,40,40,Bacteria,Bacteria_none,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Rufibacter,Bacteria;Bacteria_none;Bacteroidota;Cytophagia;Cytophagales;Hymenobacteraceae;Rufibacter;Rufibacter sp. DG15C
Chryseobacterium panacisoli,40,40,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium panacisoli
Chryseobacterium sp. LJ668,40,40,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium sp. LJ668
Kaistella sp. 97-N-M2,40,40,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Kaistella,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Kaistella;Kaistella sp. 97-N-M2
Deinococcus gobiensis,40,40,Bacteria,Bacteria_none,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Bacteria;Bacteria_none;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus gobiensis
Meiothermus taiwanensis,40,40,Bacteria,Bacteria_none,Deinococcota,Deinococci,Thermales,Thermaceae,Meiothermus,Bacteria;Bacteria_none;Deinococcota;Deinococci;Thermales;Thermaceae;Meiothermus;Meiothermus taiwanensis
Gemmatimonas phototrophica,40,40,Bacteria,Bacteria_none,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Bacteria;Bacteria_none;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;Gemmatimonas phototrophica
Profundibacter amoris,40,40,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Profundibacter,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Profundibacter;Profundibacter amoris
Leisingera sp. NJS201,40,40,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Leisingera,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Leisingera;Leisingera sp. NJS201
Maribius sp. THAF1,40,40,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Maribius,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Maribius;Maribius sp. THAF1
Roseovarius sp. THAF27,40,40,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseovarius,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseovarius;Roseovarius sp. THAF27
